time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.0
0.72,0.0
0.76,0.0
0.8,0.0
0.84,0.0
0.88,0.0
0.92,0.0
0.96,0.0
1.0,0.0
1.04,0.0
1.08,0.0
1.12,0.0
1.16,0.0
1.2,0.0
1.24,0.0
1.28,0.0
1.32,0.0
1.36,0.0
1.4,0.0
1.44,0.0
1.48,0.0016248063797170906
1.52,0.0016248063797170906
1.56,0.0016248063797170906
1.6,0.006094634192137509
1.64,0.006094634192137509
1.68,0.008329548098347718
1.72,0.008329548098347718
1.76,0.010564462004557927
1.8,0.01427005441789354
1.84,0.018739882230313958
1.88,0.022550756071011865
1.92,0.027937589846197458
1.96,0.029513549780685152
2.0,0.035559337527593264
2.04,0.037135297462080955
2.08,0.03871125739656865
2.12,0.04252213123726655
2.16,0.04790896501245215
2.2,0.049484924946939846
2.24,0.053295798787637745
2.28,0.053295798787637745
2.32,0.053295798787637745
2.36,0.053295798787637745
2.4,0.053295798787637745
2.44,0.057155519073565045
2.48,0.060749280585533985
2.52,0.06298419449174421
2.56,0.06657795600371315
2.6,0.06967344089055565
2.64,0.07326720240252459
2.68,0.07462605000828332
2.72,0.07896855159951789
2.76,0.08032739920527662
2.8,0.08256231311148683
2.84,0.08256231311148683
2.88,0.08804683977713122
2.92,0.0958137694853039
2.96,0.106628694944001
3.0,0.1097241798308435
3.04,0.1150545786238962
3.08,0.12174382502270764
3.12,0.1269623929143937
3.16,0.1306679853277293
3.2,0.1375113595991324
3.24,0.14198118741155283
3.28,0.14719975530323887
3.32,0.14867043381036427
3.36,0.15165408779584008
3.4,0.15448361390872425
3.44,0.1573131400216084
3.48,0.15893794640132547
3.52,0.15893794640132547
3.56,0.16056275278104257
3.6,0.16056275278104257
3.64,0.16056275278104257
3.68,0.16056275278104257
3.72,0.15920390517528382
3.76,0.15920390517528382
3.8,0.15920390517528382
3.84,0.15637437906239968
3.88,0.15501553145664093
3.92,0.14995109143754656
3.96,0.14265173751224203
4.0,0.1300064894740656
4.04,0.12928455104620581
4.08,0.12917272014483916
4.12,0.12818482294302103
4.16,0.1309025181545385
4.2,0.1316512582338041
4.24,0.12542929782048073
4.28,0.11425472828942969
4.32,0.111143748082768
4.36,0.10965757425582343
4.4,0.1090474667293303
4.44,0.10630772672398928
4.48,0.10482155289704467
4.52,0.10258663899083448
4.56,0.10035172508462427
4.6,0.09811681117841405
4.64,0.09811681117841405
4.68,0.09947565878417279
4.72,0.10245931276964862
4.76,0.10110046516388987
4.8,0.10110046516388987
4.84,0.10110046516388987
4.88,0.10110046516388987
4.92,0.10272527154360697
4.96,0.10272527154360697
5.0,0.10496018544981718
5.04,0.10811210531879256
5.08,0.11354778553920755
5.12,0.11512374547369525
5.16,0.11512374547369525
5.2,0.11240605026217777
5.24,0.1096883550506603
5.28,0.10990546737938925
5.32,0.11148142731387696
5.36,0.11012257970811822
5.4,0.10876373210235948
5.44,0.10740488449660074
5.48,0.106046036890842
5.52,0.10306238290536616
5.56,0.10306238290536616
5.6,0.10306238290536616
5.64,0.10529729681157637
5.68,0.10529729681157637
5.72,0.10529729681157637
5.76,0.10529729681157637
5.8,0.10529729681157637
5.84,0.10529729681157637
5.88,0.10703209047827723
5.92,0.10703209047827723
5.96,0.10703209047827723
6.0,0.10839093808403598
6.04,0.10615602417782577
6.08,0.10615602417782577
6.12,0.10751487178358451
6.16,0.10887371938934325
6.2,0.11023256699510199
6.24,0.10996660822114362
6.28,0.10996660822114362
6.32,0.11132545582690236
6.36,0.11132545582690236
6.4,0.10970064944718529
6.44,0.10834180184142654
6.48,0.1078416816019172
6.52,0.1078416816019172
6.56,0.1078416816019172
6.6,0.10931236010904259
6.64,0.10795351250328387
6.68,0.10795351250328387
6.72,0.10795351250328387
6.76,0.10795351250328387
6.8,0.1068587800571006
6.84,0.10859357372380146
6.88,0.10712289521667606
6.92,0.1091218040429524
6.96,0.10791524069540245
7.0,0.10817935585497793
7.04,0.10893124797686217
7.08,0.10794834643204555
7.12,0.10832429249298768
7.16,0.11005908615968855
7.2,0.10919851517905628
7.24,0.1114334290852665
7.28,0.11366834299147668
7.32,0.11590325689768691
7.36,0.11590325689768691
7.4,0.11590325689768691
7.44,0.11813817080389713
7.48,0.11813817080389713
7.52,0.11677932319813839
7.56,0.11677932319813839
7.6,0.11677932319813839
7.64,0.11677932319813839
7.68,0.11677932319813839
7.72,0.11862410415182302
7.76,0.12209369148522477
7.8,0.12035889781852391
7.84,0.12035889781852391
7.88,0.12035889781852391
7.92,0.11873409143880681
7.96,0.11710928505908971
8.0,0.114735738600107
8.04,0.11311093222038991
8.08,0.11148612584067283
8.12,0.1101272782349141
8.16,0.10876843062915535
8.2,0.10876843062915535
8.24,0.10567478935669573
8.28,0.10567478935669573
8.32,0.10567478935669573
8.36,0.10567478935669573
8.4,0.10567478935669573
8.44,0.10567478935669573
8.48,0.10567478935669573
8.52,0.10567478935669573
8.56,0.10567478935669573
8.6,0.10567478935669573
8.64,0.10567478935669573
8.68,0.10567478935669573
8.72,0.10567478935669573
8.76,0.10409882942220805
8.8,0.10409882942220805
8.84,0.10409882942220805
8.88,0.10273998181644932
8.92,0.10002228660493186
8.96,0.09866343899917311
9.0,0.09730459139341437
9.04,0.09730459139341437
9.08,0.09730459139341437
9.12,0.09594574378765564
9.16,0.09594574378765564
9.2,0.09594574378765564
9.24,0.09421095012095475
9.28,0.09568162862808015
9.32,0.09568162862808015
9.36,0.09568162862808015
9.4,0.09568162862808015
9.44,0.09568162862808015
9.48,0.0943227810223214
9.52,0.09296393341656266
9.56,0.09296393341656266
9.6,0.09160508581080394
9.64,0.09160508581080394
9.68,0.09160508581080394
9.72,0.09160508581080394
9.76,0.0902462382050452
9.8,0.0902462382050452
9.84,0.0902462382050452
9.88,0.0902462382050452
9.92,0.08851144453834432
9.96,0.08851144453834432
10.0,0.08851144453834432
10.04,0.08715259693258558
10.08,0.08715259693258558
10.12,0.08715259693258558
10.16,0.08715259693258558
10.2,0.08715259693258558
10.24,0.08715259693258558
10.28,0.08715259693258558
10.32,0.08579374932682685
10.36,0.0844349017210681
10.4,0.08171720650955064
10.44,0.08171720650955064
10.48,0.08171720650955064
10.52,0.08171720650955064
10.56,0.07998241284284979
10.6,0.07840645290836208
10.64,0.07840645290836208
10.68,0.07617153900215189
10.72,0.07617153900215189
10.76,0.07617153900215189
10.8,0.07393662509594166
10.84,0.07393662509594166
10.88,0.07170171118973144
10.92,0.06946679728352126
10.96,0.06637315601106164
11.0,0.06142054689333396
11.04,0.06153237779470062
11.08,0.05582787655508869
11.12,0.05409308288838781
11.16,0.05409308288838781
11.2,0.05235828922168695
11.24,0.05235828922168695
11.28,0.05012337531547674
11.32,0.05012337531547674
11.36,0.05012337531547674
11.4,0.04652961380350779
11.44,0.04652961380350779
11.48,0.04652961380350779
11.52,0.04429469989729759
11.56,0.04429469989729759
11.6,0.04576537840442299
11.64,0.04576537840442299
11.68,0.04576537840442299
11.72,0.04576537840442299
11.76,0.04576537840442299
11.8,0.04576537840442299
11.84,0.04304768319290551
11.88,0.04168883558714677
11.92,0.04342362925384763
11.96,0.04206478164808889
12.0,0.04553436898149063
12.04,0.04553436898149063
12.08,0.04553436898149063
12.12,0.04553436898149063
12.16,0.04553436898149063
12.2,0.04553436898149063
12.24,0.048363895094374776
12.28,0.05009868876107564
12.32,0.05009868876107564
12.36,0.05009868876107564
12.4,0.05009868876107564
12.44,0.05009868876107564
12.48,0.05009868876107564
12.52,0.05009868876107564
12.56,0.049986857859708966
12.6,0.052704553071226436
12.64,0.05542224828274392
12.68,0.05813994349426139
12.72,0.05949879110002013
12.76,0.06085763870577887
12.8,0.0622164863115376
12.84,0.06357533391729635
12.88,0.06357533391729635
12.92,0.06210465541017095
