time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.0
0.72,0.0
0.76,0.0
0.8,0.0
0.84,0.012081517275420756
0.88,0.010355586236074932
0.92,0.00862965519672911
0.96,0.011980049702653742
1.0,0.013705980741999564
1.04,0.01679236309826864
1.08,0.018518294137614463
1.12,0.021970156216306106
1.16,0.023696087255651928
1.2,0.026108981742910063
1.24,0.02956084382160171
1.28,0.031734555120850313
1.32,0.03346048616019613
1.36,0.04214103591225836
1.4,0.051218471368890246
1.44,0.0568440447468305
1.48,0.0568440447468305
1.52,0.06074368708542492
1.56,0.06592148020346239
1.6,0.07154705358140265
1.64,0.07544669591999706
1.68,0.08062448903803451
1.72,0.085802282156072
1.76,0.09132104757278522
1.8,0.08959511653343939
1.84,0.08959511653343939
1.88,0.08786918549409357
1.92,0.08096546133671029
1.96,0.07751359925801864
2.0,0.07615314794109539
2.04,0.07508277436751477
2.08,0.08590067628420256
2.12,0.10104067350960991
2.16,0.10235868699954064
2.2,0.09718089388150318
2.24,0.09762867414140597
2.28,0.09590274310206014
2.32,0.09729759532907784
2.36,0.09690070962450817
2.4,0.09690070962450817
2.44,0.09690070962450817
2.48,0.09517477858516235
2.52,0.09517477858516235
2.56,0.09517477858516235
2.6,0.09344884754581652
2.64,0.0913918376941426
2.68,0.08966590665479676
2.72,0.08966590665479676
2.76,0.09072968006948633
2.8,0.08834159140548425
2.84,0.09113129585951965
2.88,0.09352411460898535
2.92,0.09552004765388143
2.96,0.09306615209763781
3.0,0.09579004965943166
3.04,0.09406411862008586
3.08,0.08888632550204838
3.12,0.08682931565037443
3.16,0.08510338461102859
3.2,0.08337745357168279
3.24,0.07992559149299114
3.28,0.0781996604536453
3.32,0.079594512680663
3.36,0.079594512680663
3.4,0.08004229294056578
3.44,0.08578456776608069
3.48,0.08795827906532931
3.52,0.08756139336075963
3.56,0.08716450765618995
3.6,0.08676762195162029
3.64,0.08809666728639645
3.68,0.08809666728639645
3.72,0.08942571262117259
3.76,0.08942571262117259
3.8,0.08942571262117259
3.84,0.08942571262117259
3.88,0.08942571262117259
3.92,0.08942571262117259
3.96,0.08942571262117259
4.0,0.09144172140386107
4.04,0.09144172140386107
4.08,0.09144172140386107
4.12,0.09144172140386107
4.16,0.09144172140386107
4.2,0.09144172140386107
4.24,0.09144172140386107
4.28,0.0892680101046125
4.32,0.08146872542742362
4.36,0.07584315204948337
4.4,0.07194350971088895
4.44,0.0739595184935774
4.48,0.0739595184935774
4.52,0.07597552727626589
4.56,0.07597552727626589
4.6,0.07597552727626589
4.64,0.07799153605895436
4.68,0.08000754484164282
4.72,0.08186585110777117
4.76,0.08388185989045964
4.8,0.08589786867314812
4.84,0.08791387745583658
4.88,0.08992988623852505
4.92,0.08992988623852505
4.96,0.09210359753777364
5.0,0.09427730883702226
5.04,0.09862473143551947
5.08,0.10079844273476805
5.12,0.10079844273476805
5.16,0.10079844273476805
5.2,0.10079844273476805
5.24,0.10079844273476805
5.28,0.09907251169542224
5.32,0.09907251169542224
5.36,0.09907251169542224
5.4,0.09907251169542224
5.44,0.09907251169542224
5.48,0.09907251169542224
5.52,0.09907251169542224
5.56,0.09907251169542224
5.6,0.09907251169542224
5.64,0.09907251169542224
5.68,0.0977434663606461
5.72,0.0977434663606461
5.76,0.0977434663606461
5.8,0.09638301504372283
5.84,0.09502256372679957
5.88,0.09366211240987633
5.92,0.09366211240987633
5.96,0.0919361813705305
6.0,0.0919361813705305
6.04,0.09057573005360724
6.08,0.09057573005360724
6.12,0.0892466847188311
6.16,0.0892466847188311
6.2,0.0892466847188311
6.24,0.0892466847188311
6.28,0.0892466847188311
6.32,0.0892466847188311
6.36,0.0892466847188311
6.4,0.0892466847188311
6.44,0.0892466847188311
6.48,0.0892466847188311
6.52,0.0892466847188311
6.56,0.0892466847188311
6.6,0.08752075367948527
6.64,0.08579482264013945
6.68,0.08579482264013945
6.72,0.08579482264013945
6.76,0.08406889160079364
6.8,0.08205288281810515
6.84,0.07753724732472395
6.88,0.07224275275911181
6.92,0.07084790053209412
6.96,0.06945304830507643
7.0,0.06805819607805874
7.04,0.06464733506835255
7.08,0.06325248284133488
7.12,0.06185763061431716
7.16,0.058446769604610975
7.2,0.057051917377593304
7.24,0.057051917377593304
7.28,0.05503590859490483
7.32,0.051625047585198675
7.36,0.050264596268275424
7.4,0.04487212738597521
7.44,0.03928755507702044
7.48,0.03789270285000275
7.52,0.03230813054104799
7.56,0.03091327831403028
7.6,0.03091327831403028
7.64,0.02750241730432413
7.68,0.020522992768351643
7.72,0.018506983985663177
7.76,0.017851426519897965
7.8,0.017851426519897965
7.84,0.015835417737209485
7.88,0.015022157754884137
7.92,0.015022157754884137
7.96,0.013006148972195678
8.0,0.006958122624130264
8.04,-0.0011059125066236102
8.08,-0.009169947637377492
8.12,-0.015217973985442902
8.16,-0.01723398276813137
8.2,-0.01550805172878555
8.24,-0.01550805172878555
8.28,-0.013782120689439728
8.32,-0.01595583198868833
8.36,-0.01595583198868833
8.4,-0.018129543287936936
8.44,-0.018129543287936936
8.48,-0.02030325458718554
8.52,-0.019906368882615873
8.56,-0.023474932408882175
8.6,-0.023474932408882175
8.64,-0.02564864370813078
8.68,-0.026461903690456128
8.72,-0.025101452373532878
8.76,-0.02727516367278148
8.8,-0.02944887497203008
8.84,-0.02944887497203008
8.88,-0.02944887497203008
8.92,-0.03162258627127868
8.96,-0.03162258627127868
9.0,-0.03162258627127868
9.04,-0.03162258627127868
9.08,-0.03379629757052728
9.12,-0.03379629757052728
9.16,-0.03379629757052728
9.2,-0.03379629757052728
9.24,-0.03379629757052728
9.28,-0.03379629757052728
9.32,-0.03379629757052728
9.36,-0.03597000886977589
9.4,-0.03597000886977589
9.44,-0.03814372016902449
9.48,-0.03814372016902449
9.52,-0.03814372016902449
9.56,-0.03814372016902449
9.6,-0.03814372016902449
9.64,-0.03814372016902449
9.68,-0.03641778912967866
9.72,-0.03641778912967866
9.76,-0.03641778912967866
9.8,-0.03641778912967866
9.84,-0.03641778912967866
9.88,-0.03641778912967866
9.92,-0.03469185809033284
9.96,-0.03605230940725609
10.0,-0.03605230940725609
10.04,-0.03605230940725609
10.08,-0.03605230940725609
10.12,-0.03432637836791027
10.16,-0.03432637836791027
10.2,-0.03432637836791027
10.24,-0.032600447328564444
10.28,-0.032600447328564444
10.32,-0.0339608986454877
10.36,-0.0339608986454877
10.4,-0.0339608986454877
10.44,-0.03223496760614188
10.48,-0.03223496760614188
10.52,-0.03223496760614188
10.56,-0.03223496760614188
10.6,-0.03359541892306514
10.64,-0.03359541892306514
10.68,-0.03359541892306514
10.72,-0.03359541892306514
10.76,-0.031869487883719315
10.8,-0.031869487883719315
10.84,-0.031869487883719315
10.88,-0.030143556844373493
10.92,-0.02841762580502767
10.96,-0.029746671139803824
11.0,-0.029746671139803824
11.04,-0.031107122456727077
11.08,-0.031107122456727077
11.12,-0.031107122456727077
11.16,-0.031107122456727077
11.2,-0.030710236752157408
11.24,-0.030313351047587738
11.28,-0.031642396382363894
11.32,-0.032971441717140046
11.36,-0.03257455601257038
11.4,-0.032508749120328834
11.44,-0.032442942228087294
11.48,-0.03071701118874147
11.52,-0.03204605652351762
11.56,-0.03554881315754238
11.6,-0.03772252445679098
11.64,-0.03772252445679098
11.68,-0.03989623575603959
11.72,-0.041225281090815746
11.76,-0.041225281090815746
11.8,-0.041225281090815746
11.84,-0.04262013331783344
11.88,-0.04262013331783344
11.92,-0.04262013331783344
11.96,-0.04262013331783344
12.0,-0.04060412453514496
12.04,-0.04199897676216267
12.08,-0.04339382898918036
12.12,-0.03821603587114289
12.16,-0.02925530186208566
12.2,-0.02768707333929997
12.24,-0.02768707333929997
12.28,-0.02768707333929997
12.32,-0.02768707333929997
12.36,-0.02768707333929997
