time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.0
0.72,0.0
0.76,0.0
0.8,0.005361341345500941
0.84,0.005361341345500941
0.88,0.005361341345500941
0.92,0.007148455127334588
0.96,0.005361341345500941
1.0,0.003574227563667294
1.04,0.003574227563667294
1.08,0.003574227563667294
1.12,0.003574227563667294
1.16,0.003574227563667294
1.2,0.003574227563667294
1.24,0.003574227563667294
1.28,0.005220190398748073
1.32,0.006866153233828853
1.36,0.010158078903990411
1.4,0.01345000457415197
1.44,0.011662890792318324
1.48,0.011662890792318324
1.52,0.013391908361035819
1.56,0.016621289379844518
1.6,0.020079324517279507
1.64,0.02518332248979528
1.68,0.026912340058512767
1.72,0.026912340058512767
1.76,0.026912340058512767
1.8,0.026912340058512767
1.84,0.030428471409063917
1.88,0.03207443424414469
1.92,0.03544941464794297
1.96,0.03717843221666046
2.0,0.0406945635672116
2.04,0.05115990288522831
2.08,0.061542187469608295
2.12,0.07186637584087213
2.16,0.08048650516393906
2.2,0.08567355787009152
2.24,0.09264772435807765
2.28,0.09610575949551264
2.32,0.0996218908460638
2.36,0.10126785368114456
2.4,0.10804463837618085
2.44,0.11493575013053024
2.48,0.12353092093307658
2.52,0.13198494078887008
2.56,0.143872037261578
2.6,0.15564480667497274
2.64,0.16227599198501944
2.68,0.17055314013014694
2.72,0.1858063201301797
2.76,0.19569815878471153
2.8,0.20555872511356693
2.84,0.21524686816999303
2.88,0.22170563020761044
2.92,0.22981035508030861
2.96,0.23303973609911732
3.0,0.23303973609911732
3.04,0.23468569893419813
3.08,0.24291551310960202
3.12,0.24785340161484437
3.16,0.2544372529551675
3.2,0.257729178625329
3.24,0.2613261156097999
3.28,0.2629720784448807
3.32,0.2629720784448807
3.36,0.26492305259427074
3.4,0.26492305259427074
3.44,0.2668740267436608
3.48,0.27077597504244094
3.52,0.2746779233412211
3.56,0.29647492262449754
3.6,0.3101317416702281
3.64,0.31238772713392743
3.68,0.32550037483603245
3.72,0.32446443462957025
3.76,0.322118815228013
3.8,0.3263257748411025
3.84,0.32471108433169815
3.88,0.32127800771478365
3.92,0.31798608204462214
3.96,0.3131625205986929
4.0,0.32007859087356283
4.04,0.3253486983133521
4.08,0.3221193172945434
4.12,0.3188899362757347
4.16,0.31934054697503356
4.2,0.31784018352494237
4.24,0.3149470861461193
4.28,0.313332395636715
4.32,0.3084570517828255
4.36,0.3068423612734212
4.4,0.30534199782332994
4.44,0.3054563248826431
4.48,0.3038416343732388
4.52,0.30522820258812555
4.56,0.30788701195858603
4.6,0.3075445626047553
4.64,0.308816803760329
4.68,0.3084743544064983
4.72,0.31169756971146195
4.76,0.30840564404130044
4.8,0.3051137183711388
4.84,0.3063859595267125
4.88,0.3063859595267125
4.92,0.30304225144859065
4.96,0.2991836707442088
5.0,0.2971122038216607
5.04,0.2920394781748213
5.08,0.29365416868422567
5.12,0.29365416868422567
5.16,0.29365416868422567
5.2,0.2919251511155082
5.24,0.29013803733367455
5.28,0.29013803733367455
5.32,0.2866219059831234
5.36,0.2866219059831234
5.4,0.2866219059831234
5.44,0.28826786881820415
5.48,0.28991383165328494
5.52,0.2897726807065321
5.56,0.2897726807065321
5.6,0.2861984531428648
5.64,0.2861984531428648
5.68,0.2861984531428648
5.72,0.2844113393610312
5.76,0.2844113393610312
5.8,0.2863623135104212
5.84,0.2866985971504069
5.88,0.2866985971504069
5.92,0.28864957129979696
5.96,0.28992181245537063
6.0,0.29009423572779997
6.04,0.2933260139376365
6.08,0.296244217928291
6.12,0.29587049624878387
6.16,0.29714273740435754
6.2,0.2984149785599312
6.24,0.2984149785599312
6.28,0.29676901572485037
6.32,0.29676901572485037
6.36,0.2951230528897696
6.4,0.2934770900546888
6.44,0.28165033889481406
6.48,0.27835841322465255
6.52,0.27671245038957176
6.56,0.2750664875544909
6.6,0.2714695505700201
6.64,0.2714695505700201
6.68,0.2714695505700201
6.72,0.2714695505700201
6.76,0.26951857642063004
6.8,0.26951857642063004
6.84,0.26756760227124
6.88,0.26595291176183566
6.92,0.26400193761244556
6.96,0.26400193761244556
7.0,0.2620509634630555
7.04,0.26009998931366546
7.08,0.25814901516427535
7.12,0.2561980410148853
7.16,0.2561980410148853
7.2,0.2561980410148853
7.24,0.25781273152428963
7.28,0.25781273152428963
7.32,0.25781273152428963
7.36,0.25781273152428963
7.4,0.2597637056736797
7.44,0.26366565397245983
7.48,0.2692135651063207
7.52,0.2731155134051009
7.56,0.27701746170388103
7.6,0.28058312636267546
7.64,0.2844850746614556
7.68,0.2880820116459265
7.72,0.2884557333254336
7.76,0.29010169616051434
7.8,0.29010169616051434
7.84,0.29010169616051434
7.88,0.29010169616051434
7.92,0.29171638666991867
7.96,0.29171638666991867
8.0,0.29171638666991867
8.04,0.29171638666991867
8.08,0.29171638666991867
8.12,0.289929272888085
8.16,0.2881421591062514
8.2,0.2881421591062514
8.24,0.2863550453244178
8.28,0.28047883135265683
8.32,0.27690460378898957
8.36,0.27333037622532225
8.4,0.2698142448747711
8.44,0.2698142448747711
8.48,0.2680271310929374
8.52,0.2645109997423863
8.56,0.2645109997423863
8.6,0.2645109997423863
8.64,0.2645109997423863
8.68,0.2625600255929963
8.72,0.25993031844978975
8.76,0.2579793443003997
8.8,0.2592515854559734
8.84,0.2553496371571932
8.88,0.2550133535172075
8.92,0.2493242914365937
8.96,0.24369332556909612
9.0,0.24174235141970604
9.04,0.23784040312092591
9.08,0.23052808762603488
9.12,0.2217796706080138
9.16,0.22050742945244012
9.2,0.21549710036564274
9.24,0.21391984789575977
9.28,0.21391984789575977
9.32,0.21018175996453609
9.36,0.20839464618270243
9.4,0.20338431709590504
9.44,0.20338431709590504
9.48,0.20165529952718758
9.52,0.20344241330902121
9.56,0.19998437817158624
9.6,0.19479732546543374
9.64,0.19306830789671628
9.68,0.18990093970515168
9.72,0.18471388699899918
9.76,0.17779781672412923
9.8,0.1713385228624031
9.84,0.1679635424586048
9.88,0.16331632089923287
9.92,0.1582123229267171
9.96,0.15002401149627348
10.0,0.141378923652686
10.04,0.1365905511465612
10.08,0.13480343736472755
10.12,0.1335311962091539
10.16,0.12747058254745544
10.2,0.12747058254745544
10.24,0.12747058254745544
10.28,0.12574156497873795
10.32,0.12574156497873795
10.36,0.12401254741002046
10.4,0.12401254741002046
10.44,0.12401254741002046
10.48,0.12228352984130296
10.52,0.12228352984130296
10.56,0.1203325556919129
10.6,0.1203325556919129
10.64,0.1203325556919129
10.68,0.1203325556919129
10.72,0.1186035381231954
10.76,0.1186035381231954
10.8,0.1186035381231954
10.84,0.11665256397380533
10.88,0.11665256397380533
10.92,0.11665256397380533
10.96,0.11470158982441526
11.0,0.11470158982441526
11.04,0.11113592516562083
11.08,0.11083091385131152
11.12,0.11083091385131152
11.16,0.11083091385131152
11.2,0.11083091385131152
11.24,0.11083091385131152
11.28,0.11083091385131152
11.32,0.11337539616245884
11.36,0.11846436078475349
11.4,0.12228108425147444
11.44,0.12228108425147444
11.48,0.12355332540704811
11.52,0.12355332540704811
11.56,0.1252823429757656
11.6,0.12874037811320058
11.64,0.13565644838807056
11.68,0.14257251866294054
11.72,0.14603055380037552
11.76,0.14603055380037552
11.8,0.15143956308720058
11.84,0.15835563336207056
11.88,0.16705881741877418
11.92,0.17074737204175464
11.96,0.17973060889224696
12.0,0.18998608689831298
12.04,0.2004182885237341
12.08,0.21631759564909642
12.12,0.2262930208613737
12.16,0.23499620491807735
12.2,0.2402994500504621
12.24,0.24693303255153673
12.28,0.2486620501202542
12.32,0.2504491639020879
12.36,0.2521781814708054
12.4,0.25742333039007403
12.44,0.260881365527509
12.48,0.28018061157719015
12.52,0.29917484631256197
12.56,0.30096196009439563
12.6,0.30263474681691616
12.64,0.3009638254613148
12.68,0.31200566598255675
