time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.0
0.72,0.0
0.76,0.002003301809051069
0.8,0.004006603618102138
0.84,0.004006603618102138
0.88,0.004006603618102138
0.92,0.004006603618102138
0.96,0.004006603618102138
1.0,0.004006603618102138
1.04,0.004006603618102138
1.08,0.004006603618102138
1.12,0.004006603618102138
1.16,0.004006603618102138
1.2,0.004006603618102138
1.24,0.004006603618102138
1.28,0.004006603618102138
1.32,0.006009905427153206
1.36,0.006009905427153206
1.4,0.006009905427153206
1.44,0.006009905427153206
1.48,0.006009905427153206
1.52,0.007759518400022524
1.56,0.007759518400022524
1.6,0.007759518400022524
1.64,0.007759518400022524
1.68,0.007759518400022524
1.72,0.007759518400022524
1.76,0.011395929419165946
1.8,0.014349240391416518
1.84,0.014349240391416518
1.88,0.016167445900988228
1.92,0.016167445900988228
1.96,0.016167445900988228
2.0,0.017491369783288965
2.04,0.020139217547890432
2.08,0.0227870653124919
2.12,0.02543491307709337
2.16,0.024940631449822392
2.2,0.026264555332123126
2.24,0.026264555332123126
2.28,0.02758847921442386
2.32,0.027094197587152882
2.36,0.027094197587152882
2.4,0.027094197587152882
2.44,0.027094197587152882
2.48,0.025090895778101814
2.52,0.023189637951275897
2.56,0.01938712229762407
2.6,0.015584606643972241
2.64,0.007960583671697632
2.68,0.0021547662089947336
2.72,-0.0036510512537081645
2.76,-0.008777490789660728
2.8,-0.01923445782601616
2.84,-0.030370802789121926
2.88,-0.04218652567897803
2.92,-0.051319568833032736
2.96,-0.05454475054215938
3.0,-0.06167449188716302
3.04,-0.07012815711446739
3.08,-0.07535664063264512
3.12,-0.08316575990439908
3.16,-0.08696827555805091
3.2,-0.09087283519392789
3.24,-0.09467535084757972
3.28,-0.09857991048345668
3.32,-0.10248447011933368
3.36,-0.10829028758203657
3.4,-0.11219484721791358
3.44,-0.11800066468061646
3.48,-0.12122584638974311
3.52,-0.12645432990792083
3.56,-0.1367262006447969
3.6,-0.14559109518211805
3.64,-0.14931055851851563
3.68,-0.15875278700036197
3.72,-0.1643735081635855
3.76,-0.16817602381723734
3.8,-0.17332145501816085
3.84,-0.17522271284498678
3.88,-0.1770409183545585
3.92,-0.17836484223685922
3.96,-0.18018304774643096
4.0,-0.1815069716287317
4.04,-0.1833251771383034
4.08,-0.18381945876557435
4.12,-0.18117161100097287
4.16,-0.18083625037321413
4.2,-0.18000660811818436
4.24,-0.18000660811818436
4.28,-0.18050088974545533
4.32,-0.18050088974545533
4.36,-0.18050088974545533
4.4,-0.18050088974545533
4.44,-0.1825041915545064
4.48,-0.1825041915545064
4.52,-0.1825041915545064
4.56,-0.18382811543680713
4.6,-0.18262441743742588
4.64,-0.18142071943804464
4.68,-0.18274464332034537
4.72,-0.18286486920326483
4.76,-0.18418879308556557
4.8,-0.1855127169678663
4.84,-0.18563294285078577
4.88,-0.18563294285078577
4.92,-0.18442924485140455
4.96,-0.18442924485140455
5.0,-0.18442924485140455
5.04,-0.18633050267823048
5.08,-0.18162757873311058
5.12,-0.17867426776085998
5.16,-0.1850756010687824
5.2,-0.19838440585656378
5.24,-0.20113486836479097
5.28,-0.20816256572756944
5.32,-0.21461292914582272
5.36,-0.21845261836513985
5.4,-0.21845261836513985
5.44,-0.2197765422474406
5.48,-0.2197765422474406
5.52,-0.2197765422474406
5.56,-0.2197765422474406
5.6,-0.2216778000742665
5.64,-0.22548031572791832
5.68,-0.22738157355474425
5.72,-0.22928283138157016
5.76,-0.22928283138157016
5.8,-0.22928283138157016
5.84,-0.22928283138157016
5.88,-0.2306067552638709
5.92,-0.23193067914617163
5.96,-0.23193067914617163
6.0,-0.23457852691077308
6.04,-0.23457852691077308
6.08,-0.23457852691077308
6.12,-0.23970496644672562
6.16,-0.24160622427355158
6.2,-0.24160622427355158
6.24,-0.24160622427355158
6.28,-0.24160622427355158
6.32,-0.24160622427355158
6.36,-0.24160622427355158
6.4,-0.24160622427355158
6.44,-0.24293014815585232
6.48,-0.2455779959204538
6.52,-0.24690191980275453
6.56,-0.24942954168443648
6.6,-0.24942954168443648
6.64,-0.24942954168443648
6.68,-0.24752828385761053
6.72,-0.24752828385761053
6.76,-0.24562702603078468
6.8,-0.23421947906982918
6.84,-0.2266144477625255
6.88,-0.21909246877247607
6.92,-0.21719121094565016
6.96,-0.2135403401459549
7.0,-0.20469443727360473
7.04,-0.19576548208400033
7.08,-0.1855126030120952
7.12,-0.17525972394019007
7.16,-0.17525972394019007
7.2,-0.17154026060379246
7.24,-0.17021633672149172
7.28,-0.17021633672149172
7.32,-0.17021633672149172
7.36,-0.17021633672149172
7.4,-0.17021633672149172
7.44,-0.17021633672149172
7.48,-0.17021633672149172
7.52,-0.17021633672149172
7.56,-0.17009611083857223
7.6,-0.1687721869562715
7.64,-0.16744826307397076
7.68,-0.16612433919167002
7.72,-0.16480041530936929
7.76,-0.16480041530936929
7.8,-0.16480041530936929
7.84,-0.16298220979979758
7.88,-0.16298220979979758
7.92,-0.16283056494584097
7.96,-0.16092930711901507
8.0,-0.15902804929218917
8.04,-0.15902804929218917
8.08,-0.15712679146536326
8.12,-0.15522553363853736
8.16,-0.15009909410258476
8.2,-0.14563304082841158
8.24,-0.14430911694611084
8.28,-0.14273150422762837
8.32,-0.14091329871805666
8.36,-0.13777116932618427
8.4,-0.13394966200756148
8.44,-0.1391985009261694
8.48,-0.13719519911711836
8.52,-0.13719519911711836
8.56,-0.13719519911711836
8.6,-0.13719519911711836
8.64,-0.13719519911711836
8.68,-0.1315744779538948
8.72,-0.1296732201270689
8.76,-0.12777196230024299
8.8,-0.12751827346406122
8.84,-0.12751827346406122
8.88,-0.12286712389040867
8.92,-0.11649981278940957
8.96,-0.11327463108028293
9.0,-0.10994740538893111
9.04,-0.10994740538893111
9.08,-0.10794410357988005
9.12,-0.10794410357988005
9.16,-0.10794410357988005
9.2,-0.10612589807030834
9.24,-0.10230439075168556
9.28,-0.10181010912441459
9.32,-0.10313403300671531
9.36,-0.10245465507996498
9.4,-0.10196037345269401
9.44,-0.09995707164364294
9.48,-0.09795376983459188
9.52,-0.09423430649819424
9.56,-0.09051484316179662
9.6,-0.08861358533497071
9.64,-0.08489412199857307
9.68,-0.08117465866217545
9.72,-0.07927340083534955
9.76,-0.07547088518169771
9.8,-0.07489355123717255
9.84,-0.06918977775669478
9.88,-0.06290867033169185
9.92,-0.0553036390243882
9.96,-0.05224771330851193
10.0,-0.04976912153716083
10.04,-0.04786786371033491
10.08,-0.042164090229857176
10.12,-0.03836157457620534
10.16,-0.030908188122858286
10.2,-0.021705188696641904
10.24,-0.01615306007012076
10.28,-0.014251802243294849
10.32,-0.013554242415850187
10.36,-0.008002113789329041
10.4,-0.006100855962503125
10.44,-0.006100855962503125
10.48,-0.0008737529700025778
10.52,0.003675352621424804
10.56,0.006323200386026272
10.6,0.008326502195077336
10.64,0.009650426077378071
10.68,0.009650426077378071
10.72,0.011400039050247387
10.76,0.011400039050247387
10.8,0.009581833540675678
10.84,0.009581833540675678
10.88,0.01090575742297641
10.92,0.010837164886274012
10.96,0.009018959376702303
11.0,0.00720075386713059
11.04,0.00984860163173206
11.08,0.008860038377190108
11.12,0.008365756749919129
11.16,0.006547551240347416
11.2,0.006547551240347416
11.24,0.0042350641035047275
11.28,0.002416858593933018
11.32,0.0005986530843613084
11.36,0.0005986530843613084
11.4,-0.0012195524252104045
11.44,-0.0012195524252104045
11.48,-0.0012195524252104045
11.52,-0.0030377579347821175
11.56,-0.001713834052481384
11.6,0.001017066029374287
11.64,0.0016616119849246895
11.68,0.00116733035765371
11.72,0.00116733035765371
11.76,0.00439251206678036
11.8,0.0025743065572086474
11.84,0.0025743065572086474
11.88,0.0025743065572086474
11.92,0.0025743065572086474
11.96,0.0025743065572086474
12.0,0.0037780045565899006
