time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.002456332945904433
0.72,0.002456332945904433
0.76,0.022978690385920007
0.8,0.025611094339949365
0.84,0.028067427285853798
0.88,0.025787165348074292
0.92,0.023682974418419708
0.96,0.026139307364324137
1.0,0.023859045426544632
1.04,0.021578783488765123
1.08,0.02421170410247449
1.12,0.024780914480465217
1.16,0.02078960098289693
1.2,0.01973776384790964
1.24,0.02219409679381408
1.28,0.02475528300133726
1.32,0.030418200684118397
1.36,0.03664981208521026
1.4,0.03664981208521026
1.44,0.04099378425870841
1.48,0.04099378425870841
1.52,0.04099378425870841
1.56,0.04099378425870841
1.6,0.04099378425870841
1.64,0.04099378425870841
1.68,0.04099378425870841
1.72,0.042881423486302125
1.76,0.042881423486302125
1.8,0.04476906271389584
1.84,0.04476906271389584
1.88,0.04476906271389584
1.92,0.04665670194148955
1.96,0.05043198039667697
2.0,0.05231961962427068
2.04,0.0542072588518644
2.08,0.05609489807945812
2.12,0.05798253730705183
2.16,0.05987017653464554
2.2,0.057589914596866035
2.24,0.05947755382445975
2.28,0.05890886010614902
2.32,0.05890886010614902
2.36,0.056628598168369515
2.4,0.05434833623059
2.44,0.0520680742928105
2.48,0.047507550417251486
2.52,0.04522728847947197
2.56,0.04522728847947197
2.6,0.04522728847947197
2.64,0.04333964925187826
2.68,0.041452010024284544
2.72,0.03728410885891133
2.76,0.035396469631317616
2.8,0.0335088304037239
2.84,0.03162119117613019
2.88,0.03162119117613019
2.92,0.03162119117613019
2.96,0.03014739707012953
3.0,0.028673602964128873
3.04,0.028673602964128873
3.08,0.028673602964128873
3.12,0.03057557474685057
3.16,0.032070591264258486
3.2,0.0339582304918522
3.24,0.03584586971944591
3.28,0.037747841502167596
3.32,0.040863905532553535
3.36,0.04465351654286895
3.4,0.0496572198008486
3.44,0.0503169508853301
3.48,0.04741111003786167
3.52,0.024076205381609546
3.56,-0.012095241827027484
3.6,-0.032314599112573644
3.64,-0.03343765399406711
3.68,-0.03694582407495883
3.72,-0.03694582407495883
3.76,-0.03571739927216661
3.8,-0.03571739927216661
3.84,-0.03571739927216661
3.88,-0.03258751934633271
3.92,-0.036362797801520144
3.96,-0.03985715198696389
4.0,-0.04363243044215132
4.04,-0.04484652268981555
4.08,-0.0491904948633137
4.12,-0.05107813409090742
4.16,-0.05542210626440555
4.2,-0.06222241138380813
4.24,-0.06411005061140185
4.28,-0.06263625650540121
4.32,-0.05968866829339989
4.36,-0.05526728597539792
4.4,-0.050845903657395955
4.44,-0.04264924288420655
4.48,-0.040094277382391054
4.52,-0.03484520482120296
4.56,-0.03148377148760859
4.6,-0.026648544048013572
4.64,-0.02205868591162698
4.68,-0.02017104668403327
4.72,-0.018283407456439554
4.76,-0.014921974122845183
4.8,-0.01533581924443825
4.84,-0.01386202513843759
4.88,-0.014535572118367061
4.92,-0.0130617780123664
4.96,-0.011587983906365748
5.0,-0.013889468255552524
5.04,-0.02103240075004198
5.08,-0.023333885099228756
5.12,-0.023747730220821803
5.16,-0.02416157534241487
5.2,-0.026049214570008587
5.24,-0.026049214570008587
5.28,-0.026049214570008587
5.32,-0.026049214570008587
5.36,-0.028505547515913016
5.4,-0.03833087929953077
5.44,-0.05798154286676622
5.48,-0.0788601145771139
5.52,-0.08377278046892278
5.56,-0.08254435566613054
5.6,-0.08065671643853682
5.64,-0.07556249247406638
5.68,-0.06989957479128524
5.72,-0.06906377269867882
5.76,-0.0642285452590838
5.8,-0.0642285452590838
5.84,-0.06735842518491772
5.88,-0.06981475813082216
5.92,-0.07170239735841588
5.96,-0.07925295426879071
6.0,-0.0911474833526637
6.04,-0.09794778847206631
6.08,-0.10531678730977959
6.12,-0.11022945320158845
6.16,-0.11022945320158845
6.2,-0.11022945320158845
6.24,-0.11022945320158845
6.28,-0.11022945320158845
6.32,-0.11022945320158845
6.36,-0.11022945320158845
6.4,-0.107773120255684
6.44,-0.107773120255684
6.48,-0.1065446954528918
6.52,-0.10531627065009956
6.56,-0.10285942104451512
6.6,-0.09974335701412919
6.64,-0.09595374600381378
6.68,-0.09271901281636112
6.72,-0.08960294878597522
6.76,-0.0858133377756598
6.8,-0.08458491297286758
6.84,-0.0839113659929381
6.88,-0.0839113659929381
6.92,-0.08471161311900928
6.96,-0.08727279932653245
7.0,-0.08727279932653245
7.04,-0.08727279932653245
7.08,-0.08481646638062804
7.12,-0.08065405227979146
7.16,-0.070260026777863
7.2,-0.07116512716555294
7.24,-0.07059643344724224
7.28,-0.06936852530413003
7.32,-0.06691219235822563
7.36,-0.06691219235822563
7.4,-0.06568428421511338
7.44,-0.06094768933142945
7.48,-0.0562110944477455
7.52,-0.0562110944477455
7.56,-0.051867122274247335
7.6,-0.04941078932834292
7.64,-0.050639214131135125
7.68,-0.048182881185230696
7.72,-0.048856428165160164
7.76,-0.04640009521925571
7.8,-0.04640009521925571
7.84,-0.04640009521925571
7.88,-0.04584573405607298
7.92,-0.04584573405607298
7.96,-0.0477333732836667
8.0,-0.0477333732836667
8.04,-0.05018970622957113
8.08,-0.05264603917547557
8.12,-0.06361424546025136
8.16,-0.07041455057965396
8.2,-0.07287088352555839
8.24,-0.08023988236327169
8.28,-0.08743281019286006
8.32,-0.092169405076544
8.36,-0.0993623329061324
8.4,-0.1040989277898163
8.44,-0.10655526073572075
8.48,-0.1090115936816252
8.52,-0.11129185561940473
8.56,-0.11424566453711368
8.6,-0.11424566453711368
8.64,-0.11719947345482268
8.68,-0.11976065966234586
8.72,-0.12581620005531277
8.76,-0.1295914785105002
8.8,-0.13026502549042968
8.84,-0.1321526647180234
8.88,-0.13443292665580292
8.92,-0.13443292665580292
8.96,-0.13443292665580292
9.0,-0.13443292665580292
9.04,-0.13443292665580292
9.08,-0.1351064736357324
9.12,-0.1351064736357324
9.16,-0.13265014068982794
9.2,-0.12528114185211464
9.24,-0.1154558100684969
9.28,-0.10808681123078362
9.32,-0.10089388340119523
9.36,-0.09843755045529078
9.4,-0.09598121750938637
9.44,-0.09370095557160685
9.48,-0.09330833286142107
9.52,-0.09330833286142107
9.56,-0.09519597208901477
9.6,-0.09708361131660849
9.64,-0.09480334937882896
9.68,-0.09669098860642268
9.72,-0.0960174416264932
9.76,-0.09619351263461813
9.8,-0.09619351263461813
9.84,-0.10356251147233143
9.88,-0.11830050914775801
9.92,-0.12321317503956691
9.96,-0.12566950798547133
10.0,-0.12566950798547133
10.04,-0.12812584093137577
10.08,-0.12812584093137577
10.12,-0.13058217387728022
10.16,-0.13303850682318463
10.2,-0.13303850682318463
10.24,-0.1322320389914058
10.28,-0.1322320389914058
10.32,-0.1322320389914058
10.36,-0.1322320389914058
10.4,-0.1276715151158468
10.44,-0.12328706224841271
10.48,-0.1187265383728537
10.52,-0.11495125991766625
10.56,-0.1070080802971056
10.6,-0.10323280184191817
10.64,-0.09906490067654493
10.68,-0.09678463873876543
10.72,-0.09450437680098595
10.76,-0.09222411486320642
10.8,-0.08994385292542692
10.84,-0.08994385292542692
10.88,-0.08994385292542692
10.92,-0.08520725804174295
10.96,-0.08292699610396345
11.0,-0.08292699610396345
11.04,-0.08064673416618393
11.08,-0.07836647222840444
11.12,-0.0687172114529116
11.16,-0.06380454556110274
11.2,-0.05643554672338945
11.24,-0.04661021493977173
11.28,-0.04130492633777707
11.32,-0.038848593391872625
11.36,-0.031479594554159315
11.4,-0.031086971843973518
11.44,-0.031086971843973518
11.48,-0.03297461107156723
11.52,-0.03297461107156723
11.56,-0.03002080215385825
11.6,-0.03002080215385825
11.64,-0.03002080215385825
11.68,-0.02879289401074605
11.72,-0.02879289401074605
11.76,-0.02879289401074605
11.8,-0.02879289401074605
11.84,-0.02879289401074605
11.88,-0.02840027130056026
11.92,-0.02840027130056026
11.96,-0.02840027130056026
12.0,-0.03028791052815397
