time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0
0.44,0.0
0.48,0.0
0.52,0.0
0.56,0.0
0.6,0.0
0.64,0.0
0.68,0.0
0.72,0.0
0.76,0.0
0.8,0.0
0.84,0.0
0.88,0.0
0.92,0.0
0.96,0.0
1.0,0.0
1.04,0.0012666379398746034
1.08,0.0037999138196238096
1.12,0.0037999138196238096
1.16,0.005066551759498414
1.2,0.005066551759498414
1.24,0.0063331896993730164
1.28,0.011842290567695332
1.32,0.014818115556268439
1.36,0.01861802937589225
1.4,0.02241794319551606
1.44,0.024951219075265266
1.48,0.028751132894889078
1.52,0.032551046714512887
1.56,0.03381768465438749
1.6,0.0350843225942621
1.64,0.03705086067319082
1.68,0.038317498613065416
1.72,0.038317498613065416
1.76,0.038317498613065416
1.8,0.042240486558843056
1.84,0.04097384861896846
1.88,0.03970721067909386
1.92,0.04040206671210807
1.96,0.03983028480524768
2.0,0.04248663481115072
2.04,0.04199844095890951
2.08,0.04199844095890951
2.12,0.04142665905204913
2.16,0.03889338317229992
2.2,0.03832160126543953
2.24,0.03844467539159336
2.28,0.03223455981837418
2.32,0.03602831496611533
2.36,0.04199638493940098
2.4,0.04199638493940098
2.44,0.04591937288517861
2.48,0.053642274650580066
2.52,0.06434100140455463
2.56,0.07259004033339915
2.6,0.07385667827327376
2.64,0.07385667827327376
2.68,0.07512331621314836
2.72,0.08394413704885328
2.76,0.0927649578845582
2.8,0.0983982474448771
2.84,0.10320744817414529
2.88,0.1065191681415279
2.92,0.10961918182209761
2.96,0.1108858197619722
3.0,0.1154641776692294
3.04,0.11350268369634059
3.08,0.11476932163621519
3.12,0.11476932163621519
3.16,0.11595354490655016
3.2,0.11926526487393277
3.24,0.12171612608414237
3.28,0.12992956847194412
3.32,0.13372948229156792
3.36,0.13499612023144256
3.4,0.13744698144165213
3.44,0.1411644805917363
3.48,0.1436153418019459
3.52,0.1460662030121555
3.56,0.1481112850396635
3.6,0.15056214624987307
3.64,0.15182878418974768
3.68,0.15942861182899531
3.72,0.16265674374175873
3.76,0.16461823771464756
3.8,0.16715151359439676
3.84,0.17095142741402056
3.88,0.1722180653538952
3.92,0.178063061201027
3.96,0.1805963370807762
4.0,0.18186297502065082
4.04,0.18186297502065082
4.08,0.1851746949880334
4.12,0.1881505199766065
4.16,0.1881505199766065
4.2,0.1881505199766065
4.24,0.1881505199766065
4.28,0.1881505199766065
4.32,0.18688388203673192
4.36,0.1885930690854304
4.4,0.1873264311455558
4.44,0.18099324144618278
4.48,0.17466005174680976
4.52,0.17086013792718596
4.56,0.16452694822781294
4.6,0.1569271205885653
4.64,0.1480606550094431
4.68,0.14850320411826698
4.72,0.14850320411826698
4.76,0.14470329029864318
4.8,0.13583682471952097
4.84,0.12063716944102572
4.88,0.1181038935612765
4.92,0.11981308060997502
4.96,0.11854644267010042
5.0,0.1147465288504766
5.04,0.1151890779593005
5.08,0.1092984373687514
5.12,0.10549852354912757
5.16,0.10549852354912757
5.2,0.1074600175220164
5.24,0.11379320722138943
5.28,0.11885975898088783
5.32,0.1296877185328989
5.36,0.13291585044566231
5.4,0.13614398235842573
5.44,0.13614398235842573
5.48,0.13937211427118917
5.52,0.1419053901509384
5.56,0.14697194191043678
5.6,0.1520384936699352
5.64,0.1545717695496844
5.68,0.155838407489559
5.72,0.15710504542943363
5.76,0.15963832130918282
5.8,0.16527161086950173
5.84,0.1695558478204064
5.88,0.17200670903061596
5.92,0.1804673954270366
5.96,0.18806722306628423
6.0,0.1899056429130192
6.04,0.1980722083530873
6.08,0.1980722083530873
6.12,0.1980722083530873
6.16,0.1980722083530873
6.2,0.1980722083530873
6.24,0.19427229453346354
6.28,0.17964442116182866
6.32,0.17457786940233025
6.36,0.17077795558270645
6.4,0.16951131764283184
6.44,0.16754982366994303
6.48,0.16628318573006842
6.52,0.1617884158774304
6.56,0.15925513999768118
6.6,0.15545522617805738
6.64,0.15222709426529396
6.68,0.1477323244126559
6.72,0.14507093030071297
6.76,0.13608139059543692
6.8,0.13228147677581312
6.84,0.1308867206037448
6.88,0.12639195075110676
6.92,0.12683057031973352
6.96,0.1286639460604286
7.0,0.12726918988836028
7.04,0.12530769591547145
7.08,0.12530769591547145
7.12,0.12517957768327773
7.16,0.1232180837103889
7.2,0.1232180837103889
7.24,0.12243963962275549
7.28,0.12252205429229512
7.32,0.12378869223216972
7.36,0.12701682414493315
7.4,0.12794756710599825
7.44,0.12990906107888706
7.48,0.13313719299165047
7.52,0.12958452318064553
7.56,0.1264364591672626
7.6,0.1254994799055465
7.64,0.11998414273657318
7.68,0.12133319534598742
7.72,0.12456132725875083
7.76,0.12778945917151424
7.8,0.1303227350512635
7.84,0.1335508669640269
7.88,0.13481750490390149
7.92,0.13608414284377607
7.96,0.1380456368166649
8.0,0.13931227475653948
8.04,0.1429790262379297
8.08,0.15284580508045928
8.12,0.16284070215518254
8.16,0.16629574734975983
8.2,0.17122913677102464
8.24,0.1749466359211088
8.28,0.17621327386098343
8.32,0.18000814357456732
8.36,0.18184151931526243
8.4,0.19151180181786712
8.44,0.20462067246109153
8.48,0.2135593878237965
8.52,0.22270863608823482
8.56,0.22752794383911437
8.6,0.23202271369175237
8.64,0.23385608943244746
8.68,0.23961749722496012
8.72,0.2408841351648347
8.76,0.24292921719234273
8.8,0.2441958551322173
8.84,0.24799576895184108
8.88,0.2517956827714649
8.92,0.25968576064610477
8.96,0.26658568814629824
9.0,0.27185890208656965
9.04,0.27185890208656965
9.08,0.27185890208656965
9.12,0.27517062205395226
9.16,0.2834653057262141
9.2,0.28853185748571253
9.24,0.29380507142598394
9.28,0.2950717093658585
9.32,0.29519982759805224
9.36,0.29716132157094105
9.4,0.30178420965577285
9.44,0.3062789795084109
9.48,0.3102019674541885
9.52,0.31343009936695193
9.56,0.31723001318657573
9.6,0.324258058918963
9.64,0.32552469685883756
9.68,0.3274861908317264
9.72,0.3274861908317264
9.76,0.33071432274448986
9.8,0.3288809470037948
9.84,0.3288809470037948
9.88,0.3288809470037948
9.92,0.3308424409766836
9.96,0.3328039349495724
10.0,0.3315372970096978
10.04,0.3290040211299486
10.08,0.32520410731032473
10.12,0.32520410731032473
10.16,0.32520410731032473
10.2,0.32393746937045015
10.24,0.32393746937045015
10.28,0.3272886754093674
10.32,0.3279835314423816
10.36,0.32867838747539585
10.4,0.3261451115956467
10.44,0.3236118357158974
10.48,0.3198119218962736
10.52,0.31347873219690064
10.56,0.3096788183772768
10.6,0.3034280433474434
10.64,0.2946439924378608
10.68,0.28704416479861317
10.72,0.2845933035884036
10.76,0.28087580443831944
10.8,0.27646344925522104
10.84,0.271968679402583
10.88,0.267473909549945
10.92,0.2561565827606132
10.96,0.24982339306124016
11.0,0.24786189908835135
11.04,0.24667884920309593
11.08,0.24148922331744366
11.12,0.23712257169699935
11.16,0.2199715106576951
11.2,0.20788195727184938
11.24,0.19972043593782116
11.28,0.19465892828436263
11.32,0.19269743431147382
11.36,0.1894693023987104
11.4,0.18497453254607238
11.44,0.18174640063330896
11.48,0.18174640063330896
11.52,0.17978490666042013
11.56,0.17978490666042013
11.6,0.17782341268753132
11.64,0.1758619187146425
11.68,0.17573884458848865
11.72,0.17631062649534904
11.76,0.1774491462030299
11.8,0.17719290973864246
11.84,0.17845954767851704
11.88,0.17972618561839168
11.92,0.17972618561839168
11.96,0.18099282355826626
12.0,0.18409283723883593
12.04,0.18915938899833437
12.08,0.18915938899833437
12.12,0.18915938899833437
12.16,0.18915938899833437
12.2,0.18409283723883593
12.24,0.18029292341921213
12.28,0.1777596475394629
12.32,0.17522637165971372
12.36,0.1747381778074725
12.4,0.17347153986759792
12.44,0.1709382639878487
12.48,0.16333843634860107
12.52,0.1620717984087265
12.56,0.1620717984087265
12.6,0.1620717984087265
12.64,0.15953852252897727
12.68,0.1602333785619915
12.72,0.1589667406221169
12.76,0.1589667406221169
