time,gold standard
0.0,0.0
0.04,0.0
0.08,0.0
0.12,0.0
0.16,0.0
0.2,0.0
0.24,0.0
0.28,0.0
0.32,0.0
0.36,0.0
0.4,0.0015237536279308417
0.44,0.0015237536279308417
0.48,0.009142521767585048
0.52,0.022856304418962622
0.56,0.02590381167482431
0.6,0.019808797163100942
0.64,0.007618768139654209
0.68,0.0015237536279308417
0.72,0.0030475072558616835
0.76,0.006095014511723367
0.8,0.009142521767585048
0.84,0.012190029023446734
0.88,0.015237536279308418
0.92,0.016761289907239258
0.96,0.019808797163100942
1.0,0.022856304418962622
1.04,0.02590381167482431
1.08,0.030475072558616836
1.12,0.03504633344240936
1.16,0.03892563210414491
1.2,0.03892563210414491
1.24,0.03892563210414491
1.28,0.03892563210414491
1.32,0.03892563210414491
1.36,0.04062865575925412
1.4,0.04062865575925412
1.44,0.04062865575925412
1.48,0.04298420079305884
1.52,0.04533974582686356
1.56,0.04533974582686356
1.6,0.04381599219893272
1.64,0.04420536781034878
1.68,0.04268161418241793
1.72,0.045037159216222644
1.76,0.04160027634894493
1.8,0.03989556934599432
1.84,0.034545557239369695
1.88,0.033922188069892105
1.92,0.028961551574683535
1.96,0.023611539468058905
2.0,0.01826152736143429
2.04,0.013992853088282672
2.08,0.012079723848935783
2.12,0.009032216593074094
2.16,0.007274469407081721
2.2,0.017528440948174472
2.24,0.031219295356544968
2.28,0.04358290238154197
2.32,0.0529145550202149
2.36,0.06736222620745093
2.4,0.07568113406523021
2.44,0.07865002981638489
2.48,0.07993978988625418
2.52,0.0812295499561235
2.56,0.08616461512966683
2.6,0.08722038164147461
2.64,0.08866552376469843
2.68,0.08690777657870606
2.72,0.09054891413023695
2.76,0.09160468064204473
2.8,0.09008092701411388
2.84,0.08617384593950532
2.88,0.07699757535418691
2.92,0.08103225606927698
2.96,0.08777632657701899
3.0,0.09467356804690777
3.04,0.105394444665792
3.08,0.11588549527875784
3.12,0.12635307015639038
3.16,0.13162225966710023
3.2,0.1367424457678064
3.24,0.1367424457678064
3.28,0.141011120040958
3.32,0.14186263186851264
3.36,0.14186263186851264
3.4,0.14506968872987197
3.44,0.1480624724548505
3.48,0.14976549610995968
3.52,0.15639388296905912
3.56,0.1572453947966137
3.6,0.15702141969067984
3.64,0.16175223017997
3.68,0.16412749563545545
3.72,0.16650276109094092
3.76,0.1673542729184955
3.8,0.17011891398539702
3.84,0.17164266761332783
3.88,0.17401793306881327
3.92,0.181039018865531
3.96,0.18468432396920498
4.0,0.18553583579675959
4.04,0.18638734762431416
4.08,0.18791110125224503
4.12,0.18791110125224503
4.16,0.19082891328129328
4.2,0.19441896711071777
4.24,0.19762602397207707
4.28,0.19891578404194635
4.32,0.20279508270368196
4.36,0.20615114297504492
4.4,0.2080642722143918
4.44,0.21082891328129327
4.48,0.2127420425206402
4.52,0.21426579614857102
4.56,0.21297603607870172
4.6,0.21297603607870172
4.64,0.21297603607870172
4.68,0.2135994052481793
4.72,0.21512315887611017
4.76,0.2195450041114085
4.8,0.22145813335075537
4.84,0.22528439182944918
4.88,0.2271975210687961
4.92,0.23215815756400462
4.96,0.2340712868033515
5.0,0.2378975452820453
5.04,0.23981067452139218
5.08,0.2385209144515229
5.12,0.2423471729302167
5.16,0.24387092655814757
5.2,0.24966335445922996
5.24,0.25333423088456924
5.28,0.25760290515772083
5.32,0.2638377488532611
5.36,0.2676640073319549
5.4,0.27345643523303736
5.44,0.27650394248889903
5.48,0.27857024269039266
5.52,0.28270284309337995
5.56,0.2842265967213108
5.6,0.2857503503492416
5.64,0.2857503503492416
5.68,0.28727410397717246
5.72,0.28727410397717246
5.76,0.28727410397717246
5.8,0.28727410397717246
5.84,0.2859843439073032
5.88,0.2859843439073032
5.92,0.2859843439073032
5.96,0.2859843439073032
6.0,0.28407121466795626
6.04,0.2798025403948047
6.08,0.2759762819161109
6.12,0.26979447840361237
6.16,0.2678813491642655
6.2,0.2659682199249186
6.24,0.2628403023116327
6.28,0.2615505422417634
6.32,0.2604889248299711
6.36,0.2573610072166852
6.4,0.2573610072166852
6.44,0.25309233294353356
6.48,0.246877209669674
6.52,0.24154275043258697
6.56,0.2353609469200885
6.6,0.22682359837378524
6.64,0.22064179486128674
6.68,0.21210444631498349
6.72,0.20312468197422248
6.76,0.1941449176334614
6.8,0.1904996125297874
6.84,0.1814809940102553
6.88,0.17334303952749577
6.92,0.17205327945762647
6.96,0.16840797435395244
7.0,0.16840797435395244
7.04,0.16840797435395244
7.08,0.16840797435395244
7.12,0.16605242932014772
7.16,0.16605242932014772
7.2,0.16284954001093152
7.24,0.16284954001093152
7.28,0.15856114531609916
7.32,0.15856114531609916
7.36,0.155358256006883
7.4,0.15171295090320897
7.44,0.14979982166386205
7.48,0.14382812373560122
7.52,0.13550504832567883
7.56,0.12868600612200654
7.6,0.12698298246689732
7.64,0.12336682957244123
7.68,0.11846091660811582
7.72,0.112489218679855
7.76,0.10843064999094108
7.8,0.10476562446558632
7.84,0.10071122332881552
7.88,0.09985971150126091
7.92,0.09557131680642858
7.96,0.09557131680642858
8.0,0.09471980497887399
8.04,0.09471980497887399
8.08,0.09386829315131939
8.12,0.0951580532211887
8.16,0.09559630146350338
8.2,0.09559630146350338
8.24,0.09559630146350338
8.28,0.0960345497058181
8.32,0.0986140698455567
8.36,0.10119358998529533
8.4,0.10163183822761004
8.44,0.10506872109488777
8.48,0.10827161040410396
8.52,0.10956137047397327
8.56,0.11276425978318948
8.6,0.11511563726485106
8.64,0.1166393908927819
8.68,0.12219782523580285
8.72,0.12390084889091205
8.76,0.12475236071846664
8.8,0.12810842098982958
8.84,0.12895993281738422
8.88,0.1298114446449388
8.92,0.1306629564724934
8.96,0.13151446830004798
9.0,0.1342791093669495
9.04,0.13513062119450409
9.08,0.13727189309192803
9.12,0.14199853602907506
9.16,0.14504604328493673
9.2,0.1465697969128676
9.24,0.14933443797976909
9.28,0.14933443797976909
9.32,0.15018594980732367
9.36,0.1517097034352545
9.4,0.1525612152628091
9.44,0.1542642389179183
9.48,0.1576702862281367
9.52,0.15937330988324594
9.56,0.15937330988324594
9.6,0.15937330988324594
9.64,0.16174857533873138
9.68,0.1641041203725361
9.72,0.1641041203725361
9.76,0.166017249611883
9.8,0.17051406654311163
9.84,0.17136557837066624
9.88,0.17136557837066624
9.92,0.17136557837066624
9.96,0.17136557837066624
10.0,0.17136557837066624
10.04,0.17372112340447096
10.08,0.17736642850814496
10.12,0.17865618857801427
10.16,0.1799459486478836
10.2,0.1799459486478836
10.24,0.1799459486478836
10.28,0.18123570871775288
10.32,0.18123570871775288
10.36,0.18123570871775288
10.4,0.18123570871775288
10.44,0.18123570871775288
10.48,0.18123570871775288
10.52,0.1831488379570998
10.56,0.18142082964491577
10.6,0.17884130950517718
10.64,0.17884130950517718
10.68,0.1796928213327318
10.72,0.18121657496066265
10.76,0.18274032858859346
10.8,0.18038478355478876
10.84,0.18038478355478876
10.88,0.17955299214891485
10.92,0.18084275221878415
10.96,0.18814891529566982
11.0,0.18967266892360066
11.04,0.19248618262140085
11.08,0.19333769444895543
11.12,0.19700271997431018
11.16,0.19852647360224102
11.2,0.20005022723017185
11.24,0.19769468219636713
11.28,0.19769468219636713
11.32,0.199218435824298
11.36,0.20074218945222883
11.4,0.20074218945222883
11.44,0.20074218945222883
11.48,0.20074218945222883
11.52,0.20226594308015966
11.56,0.20378969670809047
11.6,0.20378969670809047
11.64,0.20378969670809047
11.68,0.2014341516742858
11.72,0.2014341516742858
11.76,0.19907860664048108
11.8,0.19649908650074244
11.84,0.1928537813970684
11.88,0.1928537813970684
11.92,0.19156402132719907
11.96,0.1902742612573298
12.0,0.1902742612573298
12.04,0.1902742612573298
12.08,0.1902742612573298
12.12,0.19218739049667669
12.16,0.19218739049667669
12.2,0.19410051973602357
12.24,0.19410051973602357
12.28,0.1983691940091752
12.32,0.19899256317865277
12.36,0.20134810821245752
12.4,0.20134810821245752
12.44,0.20134810821245752
12.48,0.20134810821245752
12.52,0.20134810821245752
