time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.0,0.0,0.0,0.0,0.0,0.08477040000000002,0.239934,0.00513496,0.0,0.0,0.0,0.6313740000000001,0.00478278,0.0,0.0,0.00980288,0.1420312,0.0
0.04,0.0,0.0,0.0,0.0,0.0852792,0.22380200000000003,0.012221500000000001,0.0,0.0,0.0,0.774922,0.0015942580000000003,0.0,0.0,0.0032676200000000006,0.066649,0.0
0.08,0.0,0.0,0.0,0.0,0.09132120000000002,0.223176,0.026777199999999998,0.0,0.0,0.0,0.812664,0.005742560000000001,0.0,0.0,0.0,0.064115,0.0
0.12,0.0,0.0,0.0,0.0,0.10226819999999999,0.21098,0.019447260000000004,0.0,0.0,0.0,0.772442,0.005742560000000001,0.0,0.0,0.005218260000000001,0.21492,0.0
0.16,0.006588380000000001,0.0,0.0,0.0,0.09088700000000001,0.217646,0.023868000000000004,0.0,0.0,0.0,0.7071780000000001,0.0267762,0.0,0.0,0.014201140000000001,0.30604400000000004,0.0
0.2,0.010343920000000001,0.0,0.0,0.0,0.07843420000000001,0.21652800000000003,0.00952816,0.0,0.0,0.0,0.792312,0.021033600000000003,0.0,0.0,0.014201140000000001,0.3211,0.0
0.24,0.010343920000000001,0.0,0.0,0.0,0.069797,0.23582799999999998,0.01695916,0.0,0.0,0.0,0.883038,0.021033600000000003,0.0,0.000399686,0.00898288,0.1509906,0.0
0.28,0.0037555400000000004,0.0,0.0,0.0,0.08040960000000001,0.22144400000000003,0.01383728,0.0,0.0,0.0,0.834586,0.0,0.0,0.000399686,0.0328638,0.19032380000000004,0.0
0.32,0.0,0.0,0.0,0.0,0.0945416,0.205082,0.011909700000000002,0.0,0.0,0.0,0.779752,0.0,0.0,0.000399686,0.0328638,0.21734,0.0
0.36,0.0,0.0,0.0,0.0,0.10540160000000001,0.1699032,0.001298824,0.0,0.0,0.0,0.698472,0.0,0.0,0.0,0.0328638,0.354192,0.0
0.4,0.0,0.0,0.0,0.0,0.11252659999999999,0.16027760000000002,0.0,0.0,0.0,0.0,0.7432500000000001,0.0,0.0,0.0,0.00729682,0.32896000000000003,0.0
0.44,0.0,0.0,0.0,0.0,0.10500020000000002,0.15277980000000002,0.0,0.0,0.0,0.0,0.673902,0.0,0.0,0.0,0.045098400000000004,0.42510800000000004,0.0
0.48,0.0,0.0,0.0,0.0,0.1047772,0.19791040000000004,0.0,0.0,0.0,0.0,0.6161620000000001,0.0338644,0.0,0.0,0.0614328,0.38619800000000004,0.000996902
0.52,0.0,0.0,0.0,0.0,0.09789940000000001,0.23414599999999997,0.0,0.0,0.0,0.0,0.5886859999999999,0.0338644,0.0,0.0,0.07733960000000001,0.390432,0.000996902
0.56,0.0,0.0,0.0,0.0,0.1066122,0.23816000000000004,0.0,0.0,0.0,0.0,0.572492,0.06953859999999999,0.0,0.0,0.0425518,0.28864400000000007,0.000996902
0.6,0.0,0.0,0.0,0.0,0.09595100000000001,0.20292,0.0,0.0,0.0,0.0,0.5730919999999999,0.04294800000000001,0.0,0.0,0.030992199999999998,0.29304600000000003,0.001881012
0.64,0.0,0.0,0.0,0.0,0.09377020000000001,0.21809,0.0,0.0,0.0,0.0,0.553786,0.0711738,0.0,0.0,0.0281452,0.30613200000000007,0.001881012
0.68,0.0,0.0,0.0,0.0,0.09007200000000001,0.25190599999999996,0.0,0.0,0.0,0.0,0.53835,0.03549940000000001,0.0,0.0,0.0289818,0.28674400000000005,0.001881012
0.72,0.0,0.0,0.0,0.0,0.10898780000000002,0.28035000000000004,0.0,0.0,0.0,0.0,0.505756,0.028225800000000002,0.0,0.0,0.0616262,0.29411200000000004,0.007274780000000001
0.76,0.0,0.0,0.0,0.0,0.11376879999999999,0.27912,0.0,0.0,0.0,0.0,0.469912,0.0,0.0,0.0,0.042168000000000004,0.23986600000000002,0.01566658
0.8,0.0,0.0,0.0,0.0,0.1198848,0.231696,0.0,0.0,0.0,0.0,0.432242,0.0,0.0,0.0,0.061903999999999994,0.257488,0.022202399999999997
0.84,0.0,0.0,0.0,0.0,0.11665980000000001,0.251174,0.01006634,0.0,0.0,0.0,0.501416,0.0,0.0,0.0,0.0475712,0.21848,0.028207600000000006
0.88,0.021858000000000002,0.0,0.0,0.0,0.10654740000000001,0.20652400000000004,0.01006634,0.0,0.0,0.0,0.513408,0.0,0.0,0.0,0.04667260000000001,0.15018,0.0332884
0.92,0.04959260000000001,0.0,0.0,0.0,0.0995566,0.254934,0.01006634,0.0,0.0,0.0,0.604298,0.0,0.0,0.0,0.0230864,0.070704,0.0358506
0.96,0.09094959999999999,0.0,0.0,0.0,0.0869182,0.24429,0.00103629,0.0,0.0,0.0,0.610626,0.0,0.0,0.0,0.0334348,0.015368520000000004,0.0225704
1.0,0.1305734,0.0,0.0,0.0,0.09047280000000002,0.321858,0.00103629,0.0,0.0,0.0,0.59289,0.0,0.0,0.0,0.08756200000000001,0.0456946,0.009097880000000001
1.04,0.1681186,0.0,0.0,0.0,0.093991,0.326488,0.021158400000000004,0.0,0.0,0.0,0.4458040000000001,0.0,0.0,0.0,0.15429020000000002,0.0456946,0.0
1.08,0.14981560000000002,0.0,0.0,0.0,0.11938739999999999,0.38299800000000006,0.056562,0.0,0.0,0.0,0.488872,0.0,0.0,0.0,0.12085540000000002,0.030326199999999998,0.12293920000000001
1.12,0.1200186,0.0,0.0,0.0,0.1319772,0.340328,0.056562,0.0,0.0,0.0,0.685762,0.0,0.0,0.0,0.1108118,0.100261,0.344854
1.16,0.074879,0.0,0.0,0.0,0.13746339999999999,0.30068200000000006,0.0364398,0.0,0.0,0.0,0.8552160000000001,0.016694920000000002,0.0,0.0,0.0440836,0.1314824,0.558254
1.2,0.0610426,0.0,0.0,0.0,0.11962600000000001,0.21585400000000005,0.0,0.0,0.0,0.0,0.7259060000000002,0.016694920000000002,0.0,0.0,0.12222540000000003,0.256466,0.65146
1.24,0.0293576,0.0,0.0005456800000000001,0.0,0.0778344,0.12679559999999998,0.0,0.0,0.0,0.0,0.514272,0.07681120000000001,0.045632000000000006,0.0,0.0979682,0.26535400000000003,0.63265
1.28,0.010248800000000002,0.0,0.0005456800000000001,0.0,0.037058200000000006,0.06862420000000001,0.0,0.0,0.0,0.0,0.307956,0.14030260000000003,0.10240160000000001,0.0,0.1541798,0.29728400000000005,0.598282
1.32,0.01147608,0.0,0.0005456800000000001,0.0,0.0064877599999999995,0.0,0.0,0.0,0.0,0.0,0.18090320000000001,0.20517400000000002,0.17737380000000003,0.0,0.1374054,0.24476,0.534744
1.36,0.031371,0.0,0.0,0.0,0.018584200000000002,0.0,0.0,0.00578972,0.01572906,0.0,0.07132,0.18699700000000002,0.1916624,0.0,0.200036,0.1885688,0.458826
1.4,0.0748084,0.0,0.0,0.0,0.033236,0.04800680000000001,0.005764740000000001,0.00578972,0.03998840000000001,0.0,0.024524400000000002,0.1834002,0.1948896,0.0,0.24522200000000002,0.18269020000000002,0.36434800000000006
