time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.0,0.17381080000000004,0.149046,0.20080800000000001,0.0,0.1144526,0.25831200000000004,0.0,0.0202142,0.0,0.0359856,0.0,0.1212532,0.1010338,0.013075699999999999,0.014384760000000003,0.0,0.0
0.04,0.1113138,0.0838982,0.215876,0.0,0.1129154,0.3362180000000001,0.0,0.007341439999999999,0.01036352,0.013324720000000002,0.0,0.1455266,0.09700760000000001,0.00435856,0.00479492,0.0,0.0
0.08,0.0646408,0.0567232,0.22890200000000005,0.0,0.11721760000000002,0.366776,0.0,0.0202384,0.0229414,0.0024461,0.0,0.1570136,0.08666760000000001,0.0,0.0,0.0,0.0
0.12,0.0408556,0.07373640000000001,0.249808,0.0,0.1339874,0.363804,0.0,0.0542856,0.034809400000000004,0.00226496,0.0,0.18052060000000003,0.09913260000000002,0.0,0.0,0.00251448,0.0
0.16,0.0478982,0.060387800000000005,0.27084,0.0,0.1347382,0.34275800000000006,0.0,0.0801796,0.0419248,0.00798834,0.0,0.1785852,0.0969366,0.0,0.0,0.00251448,0.0
0.2,0.0686682,0.04545520000000001,0.293388,0.0,0.1376522,0.351922,0.0,0.0832692,0.053140200000000005,0.016173959999999998,0.0,0.1875796,0.1098744,0.0,0.0,0.00251448,0.0
0.24,0.0778728,0.038086,0.30084,0.0,0.1373738,0.364126,0.0,0.05064180000000001,0.0655578,0.0315056,0.0,0.18230020000000002,0.09421560000000001,0.0,0.0,0.0,0.0
0.28,0.08256200000000001,0.0530898,0.30965200000000004,0.0,0.15003360000000002,0.395312,0.0,0.0356976,0.07732460000000001,0.0257822,0.0,0.188179,0.08486100000000002,0.0,0.0,0.0,0.0
0.32,0.0755832,0.0493262,0.298896,0.0,0.141242,0.381446,0.0,0.012972899999999999,0.0699462,0.0267216,0.0,0.212028,0.0819506,0.0,0.0,0.00195896,0.0
0.36,0.08292360000000001,0.0555216,0.30448400000000003,0.0,0.14422100000000002,0.37392400000000003,0.0,0.01869882,0.060308600000000004,0.0297456,0.0,0.22559200000000001,0.09390219999999999,0.0,0.0,0.00458524,0.0
0.4,0.08973120000000001,0.07564560000000001,0.31466400000000005,0.0,0.1266726,0.355476,0.0,0.019551360000000004,0.0396598,0.042356000000000005,0.0,0.213556,0.1072662,0.0,0.0,0.022709200000000002,0.0
0.44,0.0985686,0.09180360000000001,0.32216400000000006,0.014564820000000004,0.12606,0.37764800000000004,0.0,0.04001760000000001,0.0375114,0.0411214,0.0,0.20017800000000002,0.10364420000000002,0.0,0.0,0.0207502,0.0
0.48,0.10679840000000002,0.08949000000000001,0.330142,0.014564820000000004,0.12317879999999999,0.42046000000000006,0.0,0.063788,0.04418060000000001,0.028577800000000004,0.0,0.225406,0.10211920000000002,0.0,0.0,0.01812392,0.0
0.52,0.0834964,0.0553846,0.30953600000000003,0.014564820000000004,0.1250488,0.443986,0.0,0.0785762,0.05190739999999999,0.0241156,0.0,0.22250200000000003,0.10104280000000002,0.0,0.0,0.0,0.0
0.56,0.06815979999999999,0.05436180000000001,0.30672000000000005,0.0,0.125977,0.46080600000000005,0.0,0.0831742,0.054377,0.031241599999999998,0.0,0.22876,0.1152182,0.0,0.0,0.0,0.0
0.6,0.0493516,0.048224600000000006,0.295856,0.0,0.1175692,0.43348600000000004,0.0,0.076208,0.051859,0.029097800000000004,0.0,0.210854,0.1357332,0.0,0.0,0.01949074,0.0
0.64,0.0680234,0.056401400000000004,0.293698,0.0,0.11044419999999999,0.42729400000000006,0.0,0.0649018,0.0620672,0.0320722,0.0,0.22860200000000003,0.155837,0.0,0.0,0.01949074,0.0
0.68,0.06592479999999999,0.06596640000000001,0.28048599999999996,0.0,0.1188948,0.4337,0.0,0.08066240000000001,0.067373,0.01593896,0.0,0.19934200000000002,0.16464040000000002,0.0,0.0,0.031631,0.0
0.72,0.06599880000000001,0.0544656,0.266086,0.0022512400000000003,0.13334200000000002,0.43793800000000005,0.0,0.0851974,0.06769420000000001,0.01112258,0.0,0.1755066,0.1486604,0.0,0.0,0.01922494,0.0
0.76,0.056777400000000006,0.070405,0.25780400000000003,0.0114156,0.15525520000000004,0.444172,0.0,0.115205,0.07339640000000001,0.006807919999999999,0.0,0.16456700000000002,0.11919040000000002,0.0,0.0,0.031418800000000004,0.0
0.8,0.0435398,0.0664232,0.262898,0.0230978,0.1710778,0.4121180000000001,0.0,0.11612480000000001,0.07457600000000002,0.006807919999999999,0.0,0.216514,0.10266979999999999,0.0,0.047318599999999995,0.06262240000000001,0.0
0.84,0.0257598,0.0599584,0.263984,0.0208464,0.18144220000000003,0.410818,0.0,0.1330084,0.08451,0.006807919999999999,0.0,0.26930000000000004,0.10914700000000002,0.0,0.1345398,0.127459,0.0
0.88,0.0032193599999999997,0.0260282,0.26276200000000005,0.01168212,0.19780340000000002,0.4399,0.0,0.1391032,0.0887848,0.0,0.0,0.282874,0.09025100000000001,0.0,0.27721,0.1821314,0.0
0.92,0.0,0.018861340000000004,0.26140800000000003,0.0,0.206776,0.47058200000000006,0.0,0.1484858,0.10181040000000002,0.0019389480000000002,0.0,0.271758,0.08020520000000002,0.0,0.363346,0.1885416,0.0
0.96,0.0030957599999999995,0.0344876,0.272856,0.0,0.21177599999999996,0.500098,0.0045975,0.16706120000000002,0.10261360000000003,0.01942108,0.0,0.23842400000000002,0.060279799999999994,0.0,0.343998,0.1402458,0.0
1.0,0.0030957599999999995,0.053534399999999996,0.29813,0.0008034440000000001,0.21117400000000003,0.502878,0.0045975,0.1705844,0.0997438,0.030787600000000005,0.0,0.24118,0.0626188,0.0,0.26413000000000003,0.11829719999999999,0.0
1.04,0.0030957599999999995,0.0361724,0.31327400000000005,0.0008034440000000001,0.20761200000000002,0.507108,0.0045975,0.17686259999999998,0.10609959999999999,0.028848600000000002,0.0,0.265932,0.0573342,0.0,0.291588,0.203068,0.0
1.08,0.0,0.019046820000000002,0.31014400000000003,0.0008034440000000001,0.21607200000000001,0.4887540000000001,0.0,0.16575380000000003,0.11990060000000001,0.011366500000000002,0.0,0.295742,0.0664982,0.0,0.38760800000000006,0.32546400000000003,0.0
1.12,0.0,0.0,0.301698,0.0,0.22827000000000003,0.45779,0.0,0.15994260000000002,0.14025479999999999,0.0,0.0,0.314352,0.08708040000000002,0.0,0.47644000000000003,0.41582,0.0
1.16,0.0,0.0,0.29641,0.0,0.251718,0.4463440000000001,0.0,0.1540568,0.1622344,0.0096082,0.0,0.257358,0.0936788,0.0,0.470186,0.37648000000000004,0.0
1.2,0.0,0.0,0.271968,0.0,0.26491,0.470702,0.0,0.1278792,0.18401140000000002,0.0096082,0.0,0.24125000000000002,0.0755554,0.0,0.46981800000000007,0.30711,0.0
1.24,0.0,0.0,0.261992,0.0,0.270712,0.511638,0.0,0.10450959999999998,0.200002,0.0096082,0.0,0.24152400000000004,0.05605560000000001,0.0,0.5016200000000001,0.24547200000000002,0.0
1.28,0.0,0.0,0.249768,0.0,0.27719400000000005,0.528728,0.0,0.0886278,0.21098400000000003,0.0,0.0,0.280198,0.0548294,0.0,0.545004,0.25558200000000003,0.0
1.32,0.0,0.0,0.260156,0.0,0.286976,0.49844400000000005,0.0,0.11177540000000002,0.22566000000000003,0.00766842,0.0,0.27146400000000004,0.052709,0.0,0.5711280000000001,0.26014400000000004,0.0
1.36,0.0,0.0,0.27241400000000004,0.0,0.297888,0.466766,0.0,0.1086252,0.237342,0.039943400000000004,0.0,0.24146,0.08132500000000001,0.0,0.56588,0.254734,0.0
1.4,0.0,0.0,0.249278,0.0,0.30905400000000005,0.4658440000000001,0.0,0.113496,0.24470800000000004,0.05226420000000001,0.0,0.223216,0.0878148,0.0,0.547712,0.215258,0.0
1.44,0.0,0.0,0.23172200000000004,0.0,0.31383200000000006,0.514566,0.0,0.11190080000000001,0.25577200000000005,0.071312,0.0,0.201666,0.1296768,0.0,0.5340060000000001,0.1870204,0.0
1.48,0.0,0.0,0.20412,0.0,0.31492800000000004,0.5195280000000001,0.0,0.13848000000000002,0.258536,0.0622216,0.0,0.17274420000000001,0.1177174,0.0,0.5591700000000001,0.18539900000000004,0.0
1.52,0.0,0.0,0.21816000000000002,0.0,0.324512,0.531116,0.0,0.15720080000000003,0.271798,0.082853,0.0,0.14865760000000003,0.11350860000000002,0.0,0.558852,0.1477174,0.0
