time,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0.0,0.15100380000000002,0.0868792,0.0,0.27373400000000003,0.33828600000000003,0.353654,0.27752,0.1421058,0.351772,0.10243580000000002,0.0,0.0,0.1088694,0.038196,0.291796,0.0,0.0
0.04,0.151891,0.08755200000000002,0.0,0.322614,0.31353200000000003,0.32919000000000004,0.252062,0.1468868,0.37524599999999997,0.12866200000000003,0.0,0.0,0.1079698,0.01735462,0.321228,0.0,0.0
0.08,0.1553024,0.07912680000000001,0.0,0.37202599999999997,0.29162,0.34404199999999996,0.24086400000000002,0.15131760000000002,0.384496,0.1454634,0.0,0.0,0.13111760000000003,0.015479360000000001,0.31393000000000004,0.0,0.0
0.12,0.15410000000000001,0.05093840000000001,0.0,0.39590000000000003,0.275714,0.35179400000000005,0.24020599999999998,0.14929900000000002,0.372652,0.1837698,0.0,0.0,0.1313236,0.0235302,0.29399400000000003,0.00320622,0.0
0.16,0.136641,0.0299662,0.0,0.372456,0.260684,0.41925999999999997,0.23689800000000003,0.1846084,0.36411800000000005,0.15660459999999998,0.0,0.0,0.09035620000000001,0.030751999999999998,0.259762,0.00320622,0.0
0.2,0.128469,0.07618060000000001,0.0,0.291416,0.23845000000000002,0.39614,0.238406,0.21251799999999998,0.34468600000000005,0.1436784,0.0,0.0,0.0492638,0.0544696,0.259838,0.01034562,0.036191999999999995
0.24,0.16109420000000002,0.1559332,0.0,0.18731220000000004,0.19237080000000004,0.36435,0.235008,0.23342200000000002,0.30573000000000006,0.12603520000000001,0.0,0.0,0.04375600000000001,0.12410920000000002,0.25174,0.007139400000000001,0.0909006
0.28,0.24719599999999997,0.29562400000000005,0.0,0.12609920000000002,0.13185639999999998,0.21868200000000002,0.23588200000000004,0.26530800000000004,0.25733,0.1479452,0.0,0.00600926,0.0825728,0.253008,0.286788,0.007139400000000001,0.0909006
0.32,0.30169200000000007,0.228876,0.0,0.1651444,0.14416879999999999,0.1090644,0.18021080000000003,0.27852200000000005,0.19373220000000002,0.1521664,0.0,0.0565874,0.1368848,0.47626999999999997,0.32475600000000004,0.05354020000000001,0.054708599999999996
0.36,0.29660400000000003,0.1396916,0.0,0.203306,0.1611258,0.0,0.11201900000000001,0.28329,0.14021780000000003,0.1027588,0.0,0.12213860000000001,0.1323596,0.701756,0.35643400000000003,0.079622,0.0
0.4,0.234946,0.011959460000000002,0.0,0.161424,0.22885400000000003,0.0,0.054512,0.28728,0.12199200000000002,0.07038140000000001,0.0,0.1507842,0.1036472,0.896772,0.4103,0.13777720000000002,0.0
0.44,0.18949660000000002,0.054244799999999996,0.0,0.06276380000000001,0.24886,0.0,0.0538276,0.309958,0.1439728,0.0281398,0.0,0.10020620000000001,0.038523,0.9722680000000001,0.44965199999999994,0.1886878,0.0
0.48,0.26364000000000004,0.1429592,0.0,0.004136440000000001,0.21897000000000003,0.0,0.0745426,0.32095,0.1831516,0.0340542,0.0,0.09195160000000001,0.017637200000000002,0.855908,0.475716,0.212378,0.0
0.52,0.310686,0.25074799999999997,0.0,0.07659600000000001,0.1556374,0.0,0.1078616,0.30789200000000005,0.217966,0.00749702,0.025494600000000003,0.05729680000000001,0.0075328999999999995,0.723786,0.408294,0.19650740000000003,0.0
0.56,0.36487400000000003,0.307718,0.0,0.20279,0.07678360000000001,0.0,0.138499,0.282202,0.235132,0.06714,0.025494600000000003,0.05729680000000001,0.00239826,0.6102780000000001,0.35639800000000005,0.11903059999999999,0.0
0.6,0.316196,0.3631,0.0,0.34572800000000004,0.05802960000000001,0.0016391240000000003,0.1717626,0.250396,0.26336200000000004,0.11355860000000001,0.025494600000000003,0.0,0.003391280000000001,0.575256,0.28330000000000005,0.0770478,0.0
